300350,华鹏飞,Shenzhen,2,工业,203,交通运输,20301,航空货运与物流,2030102,物流,,
300351,永贵电器,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300352,北信源,Shenzhen,7,信息技术,701,计算机运用,70103,软件开发,7010301,软件开发,,
300353,东土科技,Shenzhen,8,电信业务,802,通信设备,80201,通信设备,8020102,通信传输设备,,
300354,东华测试,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300355,蒙草生态,Shenzhen,2,工业,201,资本品,20103,建筑与工程,2010303,园林工程,,
300356,光一科技,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300357,我武生物,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
300358,楚天科技,Shenzhen,5,医药卫生,501,医疗器械与服务,50101,医疗器械,5010101,医疗器械,,
300359,全通教育,Shenzhen,7,信息技术,701,计算机运用,70101,互联网服务,7010102,移动互联网信息服务,,
300360,炬华科技,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300362,天翔环境,Shenzhen,2,工业,201,资本品,20107,环保设备、工程与服务,2010701,环保设备,,
300363,博腾股份,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
300364,中文在线,Shenzhen,7,信息技术,701,计算机运用,70101,互联网服务,7010102,移动互联网信息服务,,
300365,恒华科技,Shenzhen,7,信息技术,701,计算机运用,70103,软件开发,7010301,软件开发,,
300366,创意信息,Shenzhen,7,信息技术,701,计算机运用,70102,信息技术服务,7010201,系统集成及IT咨询,,
300367,东方网力,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300368,汇金股份,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300369,绿盟科技,Shenzhen,7,信息技术,701,计算机运用,70103,软件开发,7010301,软件开发,,
300370,安控科技,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300371,汇中股份,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300373,扬杰科技,Shenzhen,7,信息技术,703,半导体,70301,半导体,7030101,半导体,,
300374,恒通科技,Shenzhen,2,工业,201,资本品,20102,建筑产品,2010201,建筑产品,,
300375,鹏翎股份,Shenzhen,3,可选消费,301,汽车与汽车零部件,30101,汽车零配件与轮胎,3010101,汽车零配件,,
300376,易事特,Shenzhen,2,工业,201,资本品,20104,电气设备,2010403,新能源设备,,
300377,赢时胜,Shenzhen,7,信息技术,701,计算机运用,70103,软件开发,7010301,软件开发,,
300378,鼎捷软件,Shenzhen,7,信息技术,701,计算机运用,70103,软件开发,7010301,软件开发,,
300379,东方通,Shenzhen,7,信息技术,701,计算机运用,70103,软件开发,7010301,软件开发,,
300380,安硕信息,Shenzhen,7,信息技术,701,计算机运用,70103,软件开发,7010301,软件开发,,
300381,溢多利,Shenzhen,5,医药卫生,502,医药生物,50201,生物科技,5020101,生物科技,,
300382,斯莱克,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
300383,光环新网,Shenzhen,7,信息技术,701,计算机运用,70101,互联网服务,7010101,互联网信息服务,,
300384,三联虹普,Shenzhen,2,工业,202,商业服务与用品,20201,商业服务与用品,2020105,其他商业服务,,
300385,雪浪环境,Shenzhen,2,工业,201,资本品,20107,环保设备、工程与服务,2010701,环保设备,,
300386,飞天诚信,Shenzhen,7,信息技术,701,计算机运用,70103,软件开发,7010301,软件开发,,
300387,富邦股份,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010206,化肥与农药,,
300388,国祯环保,Shenzhen,2,工业,201,资本品,20107,环保设备、工程与服务,2010703,环保服务,,
300389,艾比森,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020202,光电子器件,,
300390,天华超净,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300391,康跃科技,Shenzhen,2,工业,201,资本品,20104,电气设备,2010403,新能源设备,,
300392,腾信股份,Shenzhen,3,可选消费,304,传媒,30401,传媒,3040101,营销与广告,,
300393,中来股份,Shenzhen,2,工业,201,资本品,20104,电气设备,2010403,新能源设备,,
300394,天孚通信,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020202,光电子器件,,
300395,菲利华,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300396,迪瑞医疗,Shenzhen,5,医药卫生,501,医疗器械与服务,50101,医疗器械,5010101,医疗器械,,
300397,天和防务,Shenzhen,2,工业,201,资本品,20101,航空航天与国防,2010101,航空航天与国防,,
300398,飞凯材料,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010201,涂料涂漆,,
300399,京天利,Shenzhen,7,信息技术,701,计算机运用,70102,信息技术服务,7010201,系统集成及IT咨询,,
300400,劲拓股份,Shenzhen,2,工业,201,资本品,20106,机械制造,2010601,通用机械,,
300401,花园生物,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
300402,宝色股份,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
300403,汉宇集团,Shenzhen,3,可选消费,302,耐用消费品与服装,30201,家庭耐用消费品,3020103,家用电器,,
300404,博济医药,Shenzhen,5,医药卫生,502,医药生物,50203,制药与生物科技服务,5020301,制药与生物科技服务,,
300405,科隆股份,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010207,其他化学制品,,
300406,九强生物,Shenzhen,5,医药卫生,502,医药生物,50201,生物科技,5020101,生物科技,,
300407,凯发电气,Shenzhen,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
300408,三环集团,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020202,光电子器件,300信息,CSI 300 Info Technology
300409,道氏技术,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010201,涂料涂漆,,
300410,正业科技,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300411,金盾股份,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
300412,迦南科技,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
300413,芒果超媒,Shenzhen,3,可选消费,304,传媒,30401,传媒,3040103,电影与娱乐,300可选,CSI 300 Cons Disc
300414,中光防雷,Shenzhen,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
300415,伊之密,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
300416,苏试试验,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300417,南华仪器,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300418,昆仑万维,Shenzhen,7,信息技术,701,计算机运用,70101,互联网服务,7010102,移动互联网信息服务,,
300419,浩丰科技,Shenzhen,7,信息技术,701,计算机运用,70102,信息技术服务,7010201,系统集成及IT咨询,,
300420,五洋停车,Shenzhen,2,工业,201,资本品,20106,机械制造,2010601,通用机械,,
300421,力星股份,Shenzhen,2,工业,201,资本品,20106,机械制造,2010601,通用机械,,
300422,博世科,Shenzhen,2,工业,201,资本品,20107,环保设备、工程与服务,2010703,环保服务,,
300423,鲁亿通,Shenzhen,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
300424,航新科技,Shenzhen,2,工业,201,资本品,20101,航空航天与国防,2010101,航空航天与国防,,
300425,中建环能,Shenzhen,2,工业,201,资本品,20107,环保设备、工程与服务,2010701,环保设备,,
300426,唐德影视,Shenzhen,3,可选消费,304,传媒,30401,传媒,3040103,电影与娱乐,,
300427,红相股份,Shenzhen,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
300428,四通新材,Shenzhen,3,可选消费,301,汽车与汽车零部件,30101,汽车零配件与轮胎,3010102,轮胎,,
300429,强力新材,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010207,其他化学制品,,
300430,诚益通,Shenzhen,2,工业,201,资本品,20106,机械制造,2010601,通用机械,,
300431,暴风集团,Shenzhen,7,信息技术,701,计算机运用,70101,互联网服务,7010101,互联网信息服务,,
300432,富临精工,Shenzhen,3,可选消费,301,汽车与汽车零部件,30101,汽车零配件与轮胎,3010101,汽车零配件,,
300433,蓝思科技,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,300信息,CSI 300 Info Technology
300434,金石亚药,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
300435,中泰股份,Shenzhen,9,公用事业,901,公用事业,90102,燃气,9010201,燃气,,
300436,广生堂,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
300437,清水源,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010207,其他化学制品,,
300438,鹏辉能源,Shenzhen,2,工业,201,资本品,20104,电气设备,2010403,新能源设备,,
300439,美康生物,Shenzhen,5,医药卫生,502,医药生物,50201,生物科技,5020101,生物科技,,
300440,运达科技,Shenzhen,7,信息技术,701,计算机运用,70102,信息技术服务,7010201,系统集成及IT咨询,,
300441,鲍斯股份,Shenzhen,2,工业,201,资本品,20106,机械制造,2010601,通用机械,,
300442,普丽盛,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
300443,金雷股份,Shenzhen,2,工业,201,资本品,20104,电气设备,2010403,新能源设备,,
300444,双杰电气,Shenzhen,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
300445,康斯特,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300446,乐凯新材,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300447,全信股份,Shenzhen,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
300448,浩云科技,Shenzhen,7,信息技术,701,计算机运用,70102,信息技术服务,7010201,系统集成及IT咨询,,
300449,汉邦高科,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300450,先导智能,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
300451,创业慧康,Shenzhen,5,医药卫生,501,医疗器械与服务,50102,医疗用品与服务提供商,5010204,医疗保健技术,,
300452,山河药辅,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
300453,三鑫医疗,Shenzhen,5,医药卫生,501,医疗器械与服务,50101,医疗器械,5010101,医疗器械,,
300454,深信服,Shenzhen,7,信息技术,701,计算机运用,70103,软件开发,7010301,软件开发,,
300455,康拓红外,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300456,耐威科技,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300457,赢合科技,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
300458,全志科技,Shenzhen,7,信息技术,703,半导体,70301,半导体,7030101,半导体,,
300459,金科文化,Shenzhen,7,信息技术,701,计算机运用,70101,互联网服务,7010102,移动互联网信息服务,,
300460,惠伦晶体,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300461,田中精机,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
300462,华铭智能,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300463,迈克生物,Shenzhen,5,医药卫生,502,医药生物,50201,生物科技,5020101,生物科技,,
300464,星徽精密,Shenzhen,3,可选消费,305,零售业,30502,互联网零售,3050201,互联网零售,,
300465,高伟达,Shenzhen,7,信息技术,701,计算机运用,70102,信息技术服务,7010201,系统集成及IT咨询,,
300466,赛摩电气,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
300467,迅游科技,Shenzhen,7,信息技术,701,计算机运用,70101,互联网服务,7010101,互联网信息服务,,
300468,四方精创,Shenzhen,7,信息技术,701,计算机运用,70102,信息技术服务,7010202,IT外包服务,,
300469,信息发展,Shenzhen,7,信息技术,701,计算机运用,70102,信息技术服务,7010201,系统集成及IT咨询,,
300470,中密控股,Shenzhen,2,工业,201,资本品,20106,机械制造,2010601,通用机械,,
300471,厚普股份,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
300472,新元科技,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
300473,德尔股份,Shenzhen,3,可选消费,301,汽车与汽车零部件,30101,汽车零配件与轮胎,3010101,汽车零配件,,
300474,景嘉微,Shenzhen,2,工业,201,资本品,20101,航空航天与国防,2010101,航空航天与国防,,
300475,聚隆科技,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
300476,胜宏科技,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300477,合纵科技,Shenzhen,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
300478,杭州高新,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010202,塑料制品,,
300479,神思电子,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300480,光力科技,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300481,濮阳惠成,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010207,其他化学制品,,
300482,万孚生物,Shenzhen,5,医药卫生,501,医疗器械与服务,50101,医疗器械,5010101,医疗器械,,
300483,沃施股份,Shenzhen,0,能源,1,能源,102,石油与天然气,10202,石油与天然气的勘探与生产,,
300484,蓝海华腾,Shenzhen,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
300485,赛升药业,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
300486,东杰智能,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
300487,蓝晓科技,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010205,纤维及树脂,,
300488,恒锋工具,Shenzhen,2,工业,201,资本品,20106,机械制造,2010601,通用机械,,
300489,中飞股份,Shenzhen,1,原材料,101,原材料,10105,有色金属,1010501,铝,,
300490,华自科技,Shenzhen,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
300491,通合科技,Shenzhen,2,工业,201,资本品,20104,电气设备,2010403,新能源设备,,
300492,山鼎设计,Shenzhen,2,工业,202,商业服务与用品,20201,商业服务与用品,2020105,其他商业服务,,
300493,润欣科技,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020203,电脑及电子设备经销商,,
300494,盛天网络,Shenzhen,7,信息技术,701,计算机运用,70101,互联网服务,7010101,互联网信息服务,,
300495,美尚生态,Shenzhen,2,工业,201,资本品,20107,环保设备、工程与服务,2010703,环保服务,,
300496,中科创达,Shenzhen,7,信息技术,701,计算机运用,70103,软件开发,7010301,软件开发,,
300497,富祥股份,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
300498,温氏股份,Shenzhen,4,主要消费,402,食品、饮料与烟草,40204,农牧渔产品,4020401,畜牧产品,300消费,CSI 300 Cons Staples
300499,高澜股份,Shenzhen,2,工业,201,资本品,20104,电气设备,2010403,新能源设备,,
300500,启迪设计,Shenzhen,2,工业,202,商业服务与用品,20201,商业服务与用品,2020105,其他商业服务,,
300501,海顺新材,Shenzhen,1,原材料,101,原材料,10104,容器与包装,1010401,金属与玻璃容器,,
300502,新易盛,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020202,光电子器件,,
300503,昊志机电,Shenzhen,2,工业,201,资本品,20106,机械制造,2010601,通用机械,,
300504,天邑股份,Shenzhen,8,电信业务,802,通信设备,80201,通信设备,8020101,通信终端设备,,
300505,川金诺,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010206,化肥与农药,,
300506,名家汇,Shenzhen,2,工业,201,资本品,20103,建筑与工程,2010302,建筑装修,,
300507,苏奥传感,Shenzhen,3,可选消费,301,汽车与汽车零部件,30101,汽车零配件与轮胎,3010101,汽车零配件,,
300508,维宏股份,Shenzhen,7,信息技术,701,计算机运用,70102,信息技术服务,7010201,系统集成及IT咨询,,
300509,新美星,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
300510,金冠股份,Shenzhen,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
300511,雪榕生物,Shenzhen,4,主要消费,402,食品、饮料与烟草,40204,农牧渔产品,4020403,其他农产品,,
300512,中亚股份,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
300513,恒实科技,Shenzhen,7,信息技术,701,计算机运用,70102,信息技术服务,7010201,系统集成及IT咨询,,
300514,友讯达,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300515,三德科技,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300516,久之洋,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300517,海波重科,Shenzhen,2,工业,201,资本品,20102,建筑产品,2010201,建筑产品,,
300518,盛讯达,Shenzhen,7,信息技术,701,计算机运用,70101,互联网服务,7010102,移动互联网信息服务,,
300519,新光药业,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020202,中药,,
300520,科大国创,Shenzhen,7,信息技术,701,计算机运用,70103,软件开发,7010301,软件开发,,
300521,爱司凯,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
300522,世名科技,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010204,印染化学品,,
300523,辰安科技,Shenzhen,7,信息技术,701,计算机运用,70103,软件开发,7010301,软件开发,,
300525,博思软件,Shenzhen,7,信息技术,701,计算机运用,70103,软件开发,7010301,软件开发,,
300526,中潜股份,Shenzhen,3,可选消费,302,耐用消费品与服装,30202,休闲设备与用品,3020201,休闲设备与用品,,
300527,中国应急,Shenzhen,2,工业,201,资本品,20101,航空航天与国防,2010101,航空航天与国防,,
300528,幸福蓝海,Shenzhen,3,可选消费,304,传媒,30401,传媒,3040103,电影与娱乐,,
300529,健帆生物,Shenzhen,5,医药卫生,501,医疗器械与服务,50101,医疗器械,5010101,医疗器械,,
300530,达志科技,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010207,其他化学制品,,
300531,优博讯,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300532,今天国际,Shenzhen,7,信息技术,701,计算机运用,70102,信息技术服务,7010201,系统集成及IT咨询,,
300533,冰川网络,Shenzhen,7,信息技术,701,计算机运用,70101,互联网服务,7010102,移动互联网信息服务,,
300534,陇神戎发,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020202,中药,,
300535,达威股份,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010204,印染化学品,,
300536,农尚环境,Shenzhen,2,工业,201,资本品,20103,建筑与工程,2010303,园林工程,,
300537,广信材料,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010204,印染化学品,,
300538,同益股份,Shenzhen,2,工业,202,商业服务与用品,20201,商业服务与用品,2020104,工业品贸易商,,
300539,横河模具,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010202,塑料制品,,
300540,深冷股份,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
300541,先进数通,Shenzhen,7,信息技术,701,计算机运用,70102,信息技术服务,7010201,系统集成及IT咨询,,
300542,新晨科技,Shenzhen,7,信息技术,701,计算机运用,70103,软件开发,7010301,软件开发,,
300543,朗科智能,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300545,联得装备,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
300546,雄帝科技,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300547,川环科技,Shenzhen,3,可选消费,301,汽车与汽车零部件,30101,汽车零配件与轮胎,3010101,汽车零配件,,
300548,博创科技,Shenzhen,8,电信业务,802,通信设备,80201,通信设备,8020102,通信传输设备,,
300549,优德精密,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
300550,和仁科技,Shenzhen,5,医药卫生,501,医疗器械与服务,50102,医疗用品与服务提供商,5010204,医疗保健技术,,
300551,古鳌科技,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300552,万集科技,Shenzhen,7,信息技术,701,计算机运用,70102,信息技术服务,7010201,系统集成及IT咨询,,
300553,集智股份,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300554,三超新材,Shenzhen,2,工业,201,资本品,20106,机械制造,2010601,通用机械,,
300555,路通视信,Shenzhen,8,电信业务,802,通信设备,80201,通信设备,8020102,通信传输设备,,
300556,丝路视觉,Shenzhen,7,信息技术,701,计算机运用,70103,软件开发,7010301,软件开发,,
300557,理工光科,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300558,贝达药业,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
300559,佳发教育,Shenzhen,7,信息技术,701,计算机运用,70103,软件开发,7010301,软件开发,,
300560,中富通,Shenzhen,7,信息技术,701,计算机运用,70102,信息技术服务,7010201,系统集成及IT咨询,,
300561,汇金科技,Shenzhen,7,信息技术,701,计算机运用,70102,信息技术服务,7010201,系统集成及IT咨询,,
300562,乐心医疗,Shenzhen,5,医药卫生,501,医疗器械与服务,50101,医疗器械,5010101,医疗器械,,
300563,神宇股份,Shenzhen,8,电信业务,802,通信设备,80201,通信设备,8020102,通信传输设备,,
300564,筑博设计,Shenzhen,2,工业,202,商业服务与用品,20201,商业服务与用品,2020105,其他商业服务,,
300565,科信技术,Shenzhen,8,电信业务,802,通信设备,80201,通信设备,8020102,通信传输设备,,
300566,激智科技,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020202,光电子器件,,
300567,精测电子,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300568,星源材质,Shenzhen,2,工业,201,资本品,20104,电气设备,2010403,新能源设备,,
300569,天能重工,Shenzhen,2,工业,201,资本品,20104,电气设备,2010403,新能源设备,,
300570,太辰光,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020202,光电子器件,,
300571,平治信息,Shenzhen,7,信息技术,701,计算机运用,70101,互联网服务,7010102,移动互联网信息服务,,
300572,安车检测,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300573,兴齐眼药,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
300575,中旗股份,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010206,化肥与农药,,
300576,容大感光,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010204,印染化学品,,
300577,开润股份,Shenzhen,3,可选消费,302,耐用消费品与服装,30203,纺织服装,3020303,纺织品,,
300578,会畅通讯,Shenzhen,8,电信业务,801,电信服务,80102,电信增值服务,8010201,电信增值服务,,
300579,数字认证,Shenzhen,7,信息技术,701,计算机运用,70101,互联网服务,7010101,互联网信息服务,,
300580,贝斯特,Shenzhen,3,可选消费,301,汽车与汽车零部件,30101,汽车零配件与轮胎,3010101,汽车零配件,,
300581,晨曦航空,Shenzhen,2,工业,201,资本品,20101,航空航天与国防,2010101,航空航天与国防,,
300582,英飞特,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020202,光电子器件,,
300583,赛托生物,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
300584,海辰药业,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
300585,奥联电子,Shenzhen,3,可选消费,301,汽车与汽车零部件,30101,汽车零配件与轮胎,3010101,汽车零配件,,
300586,美联新材,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010202,塑料制品,,
300587,天铁股份,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010203,橡胶制品,,
300588,熙菱信息,Shenzhen,7,信息技术,701,计算机运用,70102,信息技术服务,7010201,系统集成及IT咨询,,
300589,江龙船艇,Shenzhen,2,工业,201,资本品,20106,机械制造,2010606,船舶制造,,
300590,移为通信,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300591,万里马,Shenzhen,3,可选消费,302,耐用消费品与服装,30203,纺织服装,3020302,鞋类,,
300592,华凯创意,Shenzhen,2,工业,202,商业服务与用品,20201,商业服务与用品,2020105,其他商业服务,,
300593,新雷能,Shenzhen,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
300594,朗进科技,Shenzhen,2,工业,201,资本品,20106,机械制造,2010605,铁路设备,,
300595,欧普康视,Shenzhen,5,医药卫生,501,医疗器械与服务,50101,医疗器械,5010101,医疗器械,,
300596,利安隆,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010207,其他化学制品,,
300597,吉大通信,Shenzhen,7,信息技术,701,计算机运用,70102,信息技术服务,7010201,系统集成及IT咨询,,
300598,诚迈科技,Shenzhen,7,信息技术,701,计算机运用,70102,信息技术服务,7010202,IT外包服务,,
300599,雄塑科技,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010202,塑料制品,,
300600,瑞特股份,Shenzhen,2,工业,201,资本品,20106,机械制造,2010606,船舶制造,,
300601,康泰生物,Shenzhen,5,医药卫生,502,医药生物,50201,生物科技,5020101,生物科技,,
300602,飞荣达,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300603,立昂技术,Shenzhen,7,信息技术,701,计算机运用,70102,信息技术服务,7010201,系统集成及IT咨询,,
300604,长川科技,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
300605,恒锋信息,Shenzhen,7,信息技术,701,计算机运用,70102,信息技术服务,7010201,系统集成及IT咨询,,
300606,金太阳,Shenzhen,1,原材料,101,原材料,10107,非金属采矿及制品,1010701,非金属采矿及制品,,
300607,拓斯达,Shenzhen,2,工业,201,资本品,20106,机械制造,2010601,通用机械,,
300608,思特奇,Shenzhen,7,信息技术,701,计算机运用,70103,软件开发,7010301,软件开发,,
300609,汇纳科技,Shenzhen,7,信息技术,701,计算机运用,70102,信息技术服务,7010201,系统集成及IT咨询,,
300610,晨化股份,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010207,其他化学制品,,
300611,美力科技,Shenzhen,3,可选消费,301,汽车与汽车零部件,30101,汽车零配件与轮胎,3010101,汽车零配件,,
300612,宣亚国际,Shenzhen,3,可选消费,304,传媒,30401,传媒,3040101,营销与广告,,
300613,富瀚微,Shenzhen,7,信息技术,703,半导体,70301,半导体,7030101,半导体,,
300615,欣天科技,Shenzhen,8,电信业务,802,通信设备,80201,通信设备,8020102,通信传输设备,,
300616,尚品宅配,Shenzhen,3,可选消费,302,耐用消费品与服装,30201,家庭耐用消费品,3020102,家庭装饰品,,
300617,安靠智电,Shenzhen,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
300618,寒锐钴业,Shenzhen,1,原材料,101,原材料,10105,有色金属,1010505,其它有色金属及合金,,
300619,金银河,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
